Months,,,,,,,,,,,,,,,,,,,,,,,JUNE,,,,,,,,,,,,,,,,,,,,,,
Game 67,Steam,Atari,6/9/2023,$9.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Atari,6/9/2023,$9.99,,,,,,,,,,,,,,,,,,,,,,,,45,45,45,45,45,45,45,45,45,45,45,45,45,45,,,,
,Sony,Atari,6/9/2023,$9.99,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,
Game 68,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 69,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 70,Steam,Atari,,$9.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 71,Steam,Atari,,$19.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 72,Steam,Atari,,$5.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 73,Steam,Atari,,$14.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 74,Steam,Atari,,$19.99,,,,,,,,,,,,,,,,,,,,,66,66,66,66,66,66,66,,,,,,,,,,,,,,
Game 75,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 76,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,70,70,70,70,70,70,70,,,,,,,,,,,,,,
Game 77,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,70,70,70,70,70,70,70,,,,,,,,,,,,,,
Game 78,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 79,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 80,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,66,66,66,66,66,66,66,,,,,,,,,,,,,,
Game 81,Steam,Atari,,$9.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 82,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 83,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 84,Steam,Atari,,$9.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
,Nintendo,Atari,,$14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Atari,,$14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60
Game 85,Steam,Atari,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 86,Steam,Atari,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 87,Steam,Atari,,$1.99,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,,,,,,,,,,,,,,
Game 88,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 89,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 90,Steam,Atari,7/7/2018,$19.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
,Nintendo,Atari,7/7/2018,$19.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,7/7/2018,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,65,65,65
Game 91,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,66,66,66,66,66,66,66,,,,,,,,,,,,,,
Game 92,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 93,Steam,Atari,,$9.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 94,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,,,,
Game 95,Steam,Atari,,$4.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 96,Steam,Atari,8/23/2022,$9.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Atari,8/23/2022,$9.99,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,Sony,Atari,8/23/2022,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50
Game 97,Steam,Atari,,$6.99,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,,,,
Game 98,Steam,Digital Eclipse,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,
Game 99,Steam,Digital Eclipse,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,
Game 100,Steam,Digital Eclipse,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,
Game 101,Steam,Digital Eclipse,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,
Game 102,Steam,Digital Eclipse,3/13/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,
,Nintendo,Digital Eclipse,3/13/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Digital Eclipse,3/13/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 103,Steam,Digital Eclipse,,$14.99,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,,,,
Game 104,Steam,Digital Eclipse,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,80,,,,
Game 105,Steam,Digital Eclipse,8/29/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,
,Nintendo,Digital Eclipse,8/29/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Digital Eclipse,8/29/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 106,Steam,Digital Eclipse,5/23/2024,$34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Nintendo,Digital Eclipse,5/23/2024,$39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Digital Eclipse,5/23/2024,$39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 107,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 108,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,65,65,65,65,65,65,65,,,,,,,,,,,,,,
,Nintendo,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 109,Steam,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 110,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86,86,86,,,,,,,,,,,,,,
Game 111,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 112,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 113,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 114,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 115,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 116,Steam,Nightdive,5/16/2024,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Nightdive,5/16/2024,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,5/16/2024,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10
Game 117,Steam,Nightdive,2/10/2022,$19.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Nightdive,2/10/2022,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,2/10/2022,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 118,Steam,Nightdive,7/31/2023,$19.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Nightdive,7/31/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,7/31/2023,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 119,Steam,Nightdive,4/15/2021,$19.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
,Nintendo,Nightdive,4/15/2021,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,4/15/2021,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 120,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 121,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 122,Steam,Nightdive,2/28/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nintendo,Nightdive,2/28/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,2/28/2024,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 123,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 124,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
,Nintendo,Nightdive,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 125,Steam,Nightdive,5/10/2013,$9.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
Game 126,Steam,Nightdive,9/22/2015,$9.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 127,Steam,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 128,Steam,Nightdive,9/22/2015,$9.99,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,,,,,,,,,,,,,,
Game 129,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 130,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 131,Steam,Nightdive,,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 132,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 133,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 134,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 135,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 136,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 137,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 138,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 139,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 140,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 141,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 142,Steam,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,,,,,,,,,,,,,,
,Nintendo,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game 143,Steam,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,65,65,65,65,65,65,65,,,,,,,,,,,,,,
,Nintendo,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,,$19.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 144,Steam,Nightdive,11/30/2023,$29.99,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,,,,,,,,,,,,,,
,Nintendo,Nightdive,11/30/2023,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sony,Nightdive,11/30/2023,$29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25
Game 145,Steam,Nightdive,,$4.99,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,,,,,,,,,,,,,,
Game 146,Steam,Nightdive,,$14.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 147,Steam,Nightdive,,$9.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 148,Steam,Nightdive,,$1.99,,,,,,,,,,,,,,,,,,,,,56,56,56,56,56,56,56,,,,,,,,,,,,,,
Game 149,Steam,Nightdive,,$5.99,,,,,,,,,,,,,,,,,,,,,85,85,85,85,85,85,85,,,,,,,,,,,,,,
Game 150,Steam,Nightdive,,$4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
